,counts,date,status,site
1356,3244.0,2017-09-05T00:00:00+0000,0.0,100010022
1357,1232.0,2017-09-06T00:00:00+0000,0.0,100010022
1358,3249.0,2017-09-07T00:00:00+0000,0.0,100010022
1359,3234.0,2017-09-08T00:00:00+0000,0.0,100010022
1360,2609.0,2017-09-09T00:00:00+0000,0.0,100010022
1361,4960.0,2017-09-10T00:00:00+0000,0.0,100010022
1362,3657.0,2017-09-11T00:00:00+0000,0.0,100010022
1363,3497.0,2017-09-12T00:00:00+0000,0.0,100010022
1364,2994.0,2017-09-13T00:00:00+0000,0.0,100010022
1365,3013.0,2017-09-14T00:00:00+0000,0.0,100010022
1366,3344.0,2017-09-15T00:00:00+0000,0.0,100010022
1367,2560.0,2017-09-16T00:00:00+0000,0.0,100010022
1368,2676.0,2017-09-17T00:00:00+0000,0.0,100010022
1369,2673.0,2017-09-18T00:00:00+0000,0.0,100010022
1370,2012.0,2017-09-19T00:00:00+0000,0.0,100010022
1371,3296.0,2017-09-20T00:00:00+0000,0.0,100010022
1372,3317.0,2017-09-21T00:00:00+0000,0.0,100010022
1373,3297.0,2017-09-22T00:00:00+0000,0.0,100010022
1374,2810.0,2017-09-23T00:00:00+0000,0.0,100010022
1375,2543.0,2017-09-24T00:00:00+0000,0.0,100010022
1376,3276.0,2017-09-25T00:00:00+0000,0.0,100010022
1377,3157.0,2017-09-26T00:00:00+0000,0.0,100010022
1378,3216.0,2017-09-27T00:00:00+0000,0.0,100010022
1379,3421.0,2017-09-28T00:00:00+0000,0.0,100010022
1380,2988.0,2017-09-29T00:00:00+0000,0.0,100010022
1381,1903.0,2017-09-30T00:00:00+0000,0.0,100010022
1382,2297.0,2017-10-01T00:00:00+0000,0.0,100010022
1383,3387.0,2017-10-02T00:00:00+0000,0.0,100010022
1384,3386.0,2017-10-03T00:00:00+0000,0.0,100010022
1385,3412.0,2017-10-04T00:00:00+0000,0.0,100010022
1386,3312.0,2017-10-05T00:00:00+0000,0.0,100010022
1387,2982.0,2017-10-06T00:00:00+0000,0.0,100010022
1388,2750.0,2017-10-07T00:00:00+0000,0.0,100010022
1389,1235.0,2017-10-08T00:00:00+0000,0.0,100010022
1390,898.0,2017-10-09T00:00:00+0000,0.0,100010022
1391,3922.0,2017-10-10T00:00:00+0000,0.0,100010022
1392,2721.0,2017-10-11T00:00:00+0000,0.0,100010022
1393,2411.0,2017-10-12T00:00:00+0000,0.0,100010022
1394,2839.0,2017-10-13T00:00:00+0000,0.0,100010022
1395,2021.0,2017-10-14T00:00:00+0000,0.0,100010022
1396,2169.0,2017-10-15T00:00:00+0000,0.0,100010022
1397,2751.0,2017-10-16T00:00:00+0000,0.0,100010022
1398,2869.0,2017-10-17T00:00:00+0000,0.0,100010022
1399,3264.0,2017-10-18T00:00:00+0000,0.0,100010022
1400,3265.0,2017-10-19T00:00:00+0000,0.0,100010022
1401,3169.0,2017-10-20T00:00:00+0000,0.0,100010022
1402,2538.0,2017-10-21T00:00:00+0000,0.0,100010022
1403,2744.0,2017-10-22T00:00:00+0000,0.0,100010022
1404,3189.0,2017-10-23T00:00:00+0000,0.0,100010022
1405,954.0,2017-10-24T00:00:00+0000,0.0,100010022
1406,3367.0,2017-10-25T00:00:00+0000,0.0,100010022
1407,2565.0,2017-10-26T00:00:00+0000,0.0,100010022
1408,3150.0,2017-10-27T00:00:00+0000,0.0,100010022
1409,2245.0,2017-10-28T00:00:00+0000,0.0,100010022
1410,183.0,2017-10-29T00:00:00+0000,0.0,100010022
1411,1428.0,2017-10-30T00:00:00+0000,0.0,100010022
1412,2727.0,2017-10-31T00:00:00+0000,0.0,100010022
1413,2108.0,2017-11-01T00:00:00+0000,0.0,100010022
1414,3239.0,2017-11-02T00:00:00+0000,0.0,100010022
1415,2978.0,2017-11-03T00:00:00+0000,0.0,100010022
1416,1756.0,2017-11-04T00:00:00+0000,0.0,100010022
1417,810.0,2017-11-05T00:00:00+0000,0.0,100010022
1418,1901.0,2017-11-06T00:00:00+0000,0.0,100010022
1419,1451.0,2017-11-07T00:00:00+0000,0.0,100010022
1420,1995.0,2017-11-08T00:00:00+0000,0.0,100010022
1421,2148.0,2017-11-09T00:00:00+0000,0.0,100010022
1422,1083.0,2017-11-10T00:00:00+0000,0.0,100010022
1423,600.0,2017-11-11T00:00:00+0000,0.0,100010022
1424,831.0,2017-11-12T00:00:00+0000,0.0,100010022
1425,944.0,2017-11-13T00:00:00+0000,0.0,100010022
1426,1972.0,2017-11-14T00:00:00+0000,0.0,100010022
1427,1903.0,2017-11-15T00:00:00+0000,0.0,100010022
1428,1470.0,2017-11-16T00:00:00+0000,0.0,100010022
1429,1815.0,2017-11-17T00:00:00+0000,0.0,100010022
1430,671.0,2017-11-18T00:00:00+0000,0.0,100010022
1431,815.0,2017-11-19T00:00:00+0000,0.0,100010022
1432,1611.0,2017-11-20T00:00:00+0000,0.0,100010022
1433,2196.0,2017-11-21T00:00:00+0000,0.0,100010022
1434,932.0,2017-11-22T00:00:00+0000,0.0,100010022
1435,455.0,2017-11-23T00:00:00+0000,0.0,100010022
1436,867.0,2017-11-24T00:00:00+0000,0.0,100010022
1437,1208.0,2017-11-25T00:00:00+0000,0.0,100010022
1438,898.0,2017-11-26T00:00:00+0000,0.0,100010022
1439,1894.0,2017-11-27T00:00:00+0000,0.0,100010022
1440,1922.0,2017-11-28T00:00:00+0000,0.0,100010022
1441,2229.0,2017-11-29T00:00:00+0000,0.0,100010022
1442,1819.0,2017-11-30T00:00:00+0000,0.0,100010022
1443,1856.0,2017-12-01T00:00:00+0000,0.0,100010022
1444,1167.0,2017-12-02T00:00:00+0000,0.0,100010022
1445,906.0,2017-12-03T00:00:00+0000,0.0,100010022
1446,2018.0,2017-12-04T00:00:00+0000,0.0,100010022
1447,1213.0,2017-12-05T00:00:00+0000,0.0,100010022
1448,1838.0,2017-12-06T00:00:00+0000,0.0,100010022
1449,1748.0,2017-12-07T00:00:00+0000,0.0,100010022
1450,1368.0,2017-12-08T00:00:00+0000,0.0,100010022
1451,196.0,2017-12-09T00:00:00+0000,0.0,100010022
1452,388.0,2017-12-10T00:00:00+0000,0.0,100010022
1453,1439.0,2017-12-11T00:00:00+0000,0.0,100010022
1454,1351.0,2017-12-12T00:00:00+0000,0.0,100010022
1455,902.0,2017-12-13T00:00:00+0000,0.0,100010022
1456,530.0,2017-12-14T00:00:00+0000,0.0,100010022
1457,580.0,2017-12-15T00:00:00+0000,0.0,100010022
1458,285.0,2017-12-16T00:00:00+0000,0.0,100010022
1459,352.0,2017-12-17T00:00:00+0000,0.0,100010022
1460,1337.0,2017-12-18T00:00:00+0000,0.0,100010022
1461,1711.0,2017-12-19T00:00:00+0000,0.0,100010022
1462,1505.0,2017-12-20T00:00:00+0000,0.0,100010022
1463,1206.0,2017-12-21T00:00:00+0000,0.0,100010022
1464,992.0,2017-12-22T00:00:00+0000,0.0,100010022
1465,164.0,2017-12-23T00:00:00+0000,0.0,100010022
1466,448.0,2017-12-24T00:00:00+0000,0.0,100010022
1467,211.0,2017-12-25T00:00:00+0000,0.0,100010022
1468,440.0,2017-12-26T00:00:00+0000,0.0,100010022
1469,470.0,2017-12-27T00:00:00+0000,0.0,100010022
1470,395.0,2017-12-28T00:00:00+0000,0.0,100010022
1471,275.0,2017-12-29T00:00:00+0000,0.0,100010022
1472,117.0,2017-12-30T00:00:00+0000,0.0,100010022
1473,136.0,2017-12-31T00:00:00+0000,0.0,100010022
1474,128.0,2018-01-01T00:00:00+0000,0.0,100010022
1475,538.0,2018-01-02T00:00:00+0000,0.0,100010022
1476,691.0,2018-01-03T00:00:00+0000,0.0,100010022
1477,67.0,2018-01-04T00:00:00+0000,0.0,100010022
1478,121.0,2018-01-05T00:00:00+0000,0.0,100010022
1479,49.0,2018-01-06T00:00:00+0000,0.0,100010022
1480,73.0,2018-01-07T00:00:00+0000,0.0,100010022
1481,334.0,2018-01-08T00:00:00+0000,0.0,100010022
1482,678.0,2018-01-09T00:00:00+0000,0.0,100010022
1483,787.0,2018-01-10T00:00:00+0000,0.0,100010022
1484,1165.0,2018-01-11T00:00:00+0000,0.0,100010022
1485,485.0,2018-01-12T00:00:00+0000,0.0,100010022
1486,374.0,2018-01-13T00:00:00+0000,0.0,100010022
1487,200.0,2018-01-14T00:00:00+0000,0.0,100010022
1488,336.0,2018-01-15T00:00:00+0000,0.0,100010022
1489,874.0,2018-01-16T00:00:00+0000,0.0,100010022
1490,401.0,2018-01-17T00:00:00+0000,0.0,100010022
1491,874.0,2018-01-18T00:00:00+0000,0.0,100010022
1492,889.0,2018-01-19T00:00:00+0000,0.0,100010022
1493,743.0,2018-01-20T00:00:00+0000,0.0,100010022
1494,751.0,2018-01-21T00:00:00+0000,0.0,100010022
1495,1361.0,2018-01-22T00:00:00+0000,0.0,100010022
1496,721.0,2018-01-23T00:00:00+0000,0.0,100010022
1497,1441.0,2018-01-24T00:00:00+0000,0.0,100010022
1498,1043.0,2018-01-25T00:00:00+0000,0.0,100010022
1499,1075.0,2018-01-26T00:00:00+0000,0.0,100010022
1500,941.0,2018-01-27T00:00:00+0000,0.0,100010022
1501,324.0,2018-01-28T00:00:00+0000,0.0,100010022
1502,1417.0,2018-01-29T00:00:00+0000,0.0,100010022
1503,659.0,2018-01-30T00:00:00+0000,0.0,100010022
1504,979.0,2018-01-31T00:00:00+0000,0.0,100010022
1505,1059.0,2018-02-01T00:00:00+0000,0.0,100010022
1506,714.0,2018-02-02T00:00:00+0000,0.0,100010022
1507,321.0,2018-02-03T00:00:00+0000,0.0,100010022
1508,240.0,2018-02-04T00:00:00+0000,0.0,100010022
1509,1051.0,2018-02-05T00:00:00+0000,0.0,100010022
1510,1120.0,2018-02-06T00:00:00+0000,0.0,100010022
1511,385.0,2018-02-07T00:00:00+0000,0.0,100010022
1512,1123.0,2018-02-08T00:00:00+0000,0.0,100010022
1513,974.0,2018-02-09T00:00:00+0000,0.0,100010022
1514,440.0,2018-02-10T00:00:00+0000,0.0,100010022
1515,116.0,2018-02-11T00:00:00+0000,0.0,100010022
1516,1413.0,2018-02-12T00:00:00+0000,0.0,100010022
1517,1268.0,2018-02-13T00:00:00+0000,0.0,100010022
1518,1519.0,2018-02-14T00:00:00+0000,0.0,100010022
1519,1624.0,2018-02-15T00:00:00+0000,0.0,100010022
1520,807.0,2018-02-16T00:00:00+0000,0.0,100010022
1521,451.0,2018-02-17T00:00:00+0000,0.0,100010022
1522,473.0,2018-02-18T00:00:00+0000,0.0,100010022
1523,678.0,2018-02-19T00:00:00+0000,0.0,100010022
1524,1957.0,2018-02-20T00:00:00+0000,0.0,100010022
1525,2504.0,2018-02-21T00:00:00+0000,0.0,100010022
1526,756.0,2018-02-22T00:00:00+0000,0.0,100010022
1527,612.0,2018-02-23T00:00:00+0000,0.0,100010022
1528,701.0,2018-02-24T00:00:00+0000,0.0,100010022
1529,215.0,2018-02-25T00:00:00+0000,0.0,100010022
1530,1853.0,2018-02-26T00:00:00+0000,0.0,100010022
1531,2232.0,2018-02-27T00:00:00+0000,0.0,100010022
1532,2161.0,2018-02-28T00:00:00+0000,0.0,100010022
1533,1619.0,2018-03-01T00:00:00+0000,0.0,100010022
1534,160.0,2018-03-02T00:00:00+0000,0.0,100010022
1535,625.0,2018-03-03T00:00:00+0000,0.0,100010022
1536,556.0,2018-03-04T00:00:00+0000,0.0,100010022
1537,1562.0,2018-03-05T00:00:00+0000,0.0,100010022
1538,1770.0,2018-03-06T00:00:00+0000,0.0,100010022
1539,187.0,2018-03-07T00:00:00+0000,0.0,100010022
1540,611.0,2018-03-08T00:00:00+0000,0.0,100010022
1541,1024.0,2018-03-09T00:00:00+0000,0.0,100010022
1542,671.0,2018-03-10T00:00:00+0000,0.0,100010022
1543,747.0,2018-03-11T00:00:00+0000,0.0,100010022
1544,1295.0,2018-03-12T00:00:00+0000,0.0,100010022
1545,418.0,2018-03-13T00:00:00+0000,0.0,100010022
1546,1109.0,2018-03-14T00:00:00+0000,0.0,100010022
1547,1305.0,2018-03-15T00:00:00+0000,0.0,100010022
1548,1173.0,2018-03-16T00:00:00+0000,0.0,100010022
1549,689.0,2018-03-17T00:00:00+0000,0.0,100010022
1550,644.0,2018-03-18T00:00:00+0000,0.0,100010022
1551,1579.0,2018-03-19T00:00:00+0000,0.0,100010022
1552,1086.0,2018-03-20T00:00:00+0000,0.0,100010022
1553,132.0,2018-03-21T00:00:00+0000,0.0,100010022
1554,526.0,2018-03-22T00:00:00+0000,0.0,100010022
1555,1187.0,2018-03-23T00:00:00+0000,0.0,100010022
1556,949.0,2018-03-24T00:00:00+0000,0.0,100010022
1557,648.0,2018-03-25T00:00:00+0000,0.0,100010022
1558,1758.0,2018-03-26T00:00:00+0000,0.0,100010022
1559,1540.0,2018-03-27T00:00:00+0000,0.0,100010022
1560,1510.0,2018-03-28T00:00:00+0000,0.0,100010022
1561,1350.0,2018-03-29T00:00:00+0000,0.0,100010022
1562,1131.0,2018-03-30T00:00:00+0000,0.0,100010022
1563,1751.0,2018-03-31T00:00:00+0000,0.0,100010022
1564,1370.0,2018-04-01T00:00:00+0000,0.0,100010022
1565,400.0,2018-04-02T00:00:00+0000,0.0,100010022
1566,751.0,2018-04-03T00:00:00+0000,0.0,100010022
1567,1104.0,2018-04-04T00:00:00+0000,0.0,100010022
1568,1778.0,2018-04-05T00:00:00+0000,0.0,100010022
1569,900.0,2018-04-06T00:00:00+0000,0.0,100010022
1570,979.0,2018-04-07T00:00:00+0000,0.0,100010022
1571,931.0,2018-04-08T00:00:00+0000,0.0,100010022
1572,1627.0,2018-04-09T00:00:00+0000,0.0,100010022
1573,1348.0,2018-04-10T00:00:00+0000,0.0,100010022
1574,1970.0,2018-04-11T00:00:00+0000,0.0,100010022
1575,2292.0,2018-04-12T00:00:00+0000,0.0,100010022
1576,3116.0,2018-04-13T00:00:00+0000,0.0,100010022
1577,2935.0,2018-04-14T00:00:00+0000,0.0,100010022
1578,327.0,2018-04-15T00:00:00+0000,0.0,100010022
1579,512.0,2018-04-16T00:00:00+0000,0.0,100010022
1580,1784.0,2018-04-17T00:00:00+0000,0.0,100010022
1581,2085.0,2018-04-18T00:00:00+0000,0.0,100010022
1582,1130.0,2018-04-19T00:00:00+0000,0.0,100010022
1583,1875.0,2018-04-20T00:00:00+0000,0.0,100010022
1584,2111.0,2018-04-21T00:00:00+0000,0.0,100010022
1585,2296.0,2018-04-22T00:00:00+0000,0.0,100010022
1586,3065.0,2018-04-23T00:00:00+0000,0.0,100010022
1587,2799.0,2018-04-24T00:00:00+0000,0.0,100010022
1588,712.0,2018-04-25T00:00:00+0000,0.0,100010022
1589,3642.0,2018-04-26T00:00:00+0000,0.0,100010022
1590,1162.0,2018-04-27T00:00:00+0000,0.0,100010022
1591,3006.0,2018-04-28T00:00:00+0000,0.0,100010022
1592,1932.0,2018-04-29T00:00:00+0000,0.0,100010022
1593,1833.0,2018-04-30T00:00:00+0000,0.0,100010022
1594,4306.0,2018-05-01T00:00:00+0000,0.0,100010022
1595,4372.0,2018-05-02T00:00:00+0000,0.0,100010022
1596,3739.0,2018-05-03T00:00:00+0000,0.0,100010022
1597,3752.0,2018-05-04T00:00:00+0000,0.0,100010022
1598,4077.0,2018-05-05T00:00:00+0000,0.0,100010022
1599,3760.0,2018-05-06T00:00:00+0000,0.0,100010022
1600,3847.0,2018-05-07T00:00:00+0000,0.0,100010022
1601,4078.0,2018-05-08T00:00:00+0000,0.0,100010022
1602,3898.0,2018-05-09T00:00:00+0000,0.0,100010022
1603,2898.0,2018-05-10T00:00:00+0000,0.0,100010022
1604,3930.0,2018-05-11T00:00:00+0000,0.0,100010022
1605,1081.0,2018-05-12T00:00:00+0000,0.0,100010022
1606,613.0,2018-05-13T00:00:00+0000,0.0,100010022
1607,3011.0,2018-05-14T00:00:00+0000,0.0,100010022
1608,2348.0,2018-05-15T00:00:00+0000,0.0,100010022
1609,1160.0,2018-05-16T00:00:00+0000,0.0,100010022
1610,1595.0,2018-05-17T00:00:00+0000,0.0,100010022
1611,2685.0,2018-05-18T00:00:00+0000,0.0,100010022
1612,315.0,2018-05-19T00:00:00+0000,0.0,100010022
1613,2229.0,2018-05-20T00:00:00+0000,0.0,100010022
1614,4185.0,2018-05-21T00:00:00+0000,0.0,100010022
1615,1701.0,2018-05-22T00:00:00+0000,0.0,100010022
1616,3688.0,2018-05-23T00:00:00+0000,0.0,100010022
1617,3882.0,2018-05-24T00:00:00+0000,0.0,100010022
1618,3346.0,2018-05-25T00:00:00+0000,0.0,100010022
1619,2668.0,2018-05-26T00:00:00+0000,0.0,100010022
1620,726.0,2018-05-27T00:00:00+0000,0.0,100010022
1621,2319.0,2018-05-28T00:00:00+0000,0.0,100010022
1622,3396.0,2018-05-29T00:00:00+0000,0.0,100010022
1623,3368.0,2018-05-30T00:00:00+0000,0.0,100010022
1624,1881.0,2018-05-31T00:00:00+0000,0.0,100010022
1625,2121.0,2018-06-01T00:00:00+0000,0.0,100010022
1626,2349.0,2018-06-02T00:00:00+0000,0.0,100010022
1627,1785.0,2018-06-03T00:00:00+0000,0.0,100010022
1628,2254.0,2018-06-04T00:00:00+0000,0.0,100010022
1629,3400.0,2018-06-05T00:00:00+0000,0.0,100010022
1630,3505.0,2018-06-06T00:00:00+0000,0.0,100010022
1631,3310.0,2018-06-07T00:00:00+0000,0.0,100010022
1632,3394.0,2018-06-08T00:00:00+0000,0.0,100010022
1633,2746.0,2018-06-09T00:00:00+0000,0.0,100010022
1634,1372.0,2018-06-10T00:00:00+0000,0.0,100010022
1635,3325.0,2018-06-11T00:00:00+0000,0.0,100010022
1636,3908.0,2018-06-12T00:00:00+0000,0.0,100010022
1637,2367.0,2018-06-13T00:00:00+0000,0.0,100010022
1638,3806.0,2018-06-14T00:00:00+0000,0.0,100010022
1639,3198.0,2018-06-15T00:00:00+0000,0.0,100010022
1640,2752.0,2018-06-16T00:00:00+0000,0.0,100010022
1641,2665.0,2018-06-17T00:00:00+0000,0.0,100010022
1642,2751.0,2018-06-18T00:00:00+0000,0.0,100010022
1643,2973.0,2018-06-19T00:00:00+0000,0.0,100010022
1644,3203.0,2018-06-20T00:00:00+0000,0.0,100010022
1645,2917.0,2018-06-21T00:00:00+0000,0.0,100010022
1646,3015.0,2018-06-22T00:00:00+0000,0.0,100010022
1647,1519.0,2018-06-23T00:00:00+0000,0.0,100010022
1648,2327.0,2018-06-24T00:00:00+0000,0.0,100010022
1649,3527.0,2018-06-25T00:00:00+0000,0.0,100010022
1650,3832.0,2018-06-26T00:00:00+0000,0.0,100010022
1651,3014.0,2018-06-27T00:00:00+0000,0.0,100010022
1652,1605.0,2018-06-28T00:00:00+0000,0.0,100010022
1653,3112.0,2018-06-29T00:00:00+0000,0.0,100010022
1654,1963.0,2018-06-30T00:00:00+0000,0.0,100010022
1655,1920.0,2018-07-01T00:00:00+0000,0.0,100010022
1656,2614.0,2018-07-02T00:00:00+0000,0.0,100010022
1657,2525.0,2018-07-03T00:00:00+0000,0.0,100010022
1658,1808.0,2018-07-04T00:00:00+0000,0.0,100010022
1659,2758.0,2018-07-05T00:00:00+0000,0.0,100010022
1660,1584.0,2018-07-06T00:00:00+0000,0.0,100010022
1661,2915.0,2018-07-07T00:00:00+0000,0.0,100010022
1662,2758.0,2018-07-08T00:00:00+0000,0.0,100010022
1663,3431.0,2018-07-09T00:00:00+0000,0.0,100010022
1664,3143.0,2018-07-10T00:00:00+0000,0.0,100010022
1665,3236.0,2018-07-11T00:00:00+0000,0.0,100010022
1666,3407.0,2018-07-12T00:00:00+0000,0.0,100010022
1667,3133.0,2018-07-13T00:00:00+0000,0.0,100010022
1668,2898.0,2018-07-14T00:00:00+0000,0.0,100010022
1669,1977.0,2018-07-15T00:00:00+0000,0.0,100010022
1670,3370.0,2018-07-16T00:00:00+0000,0.0,100010022
1671,2001.0,2018-07-17T00:00:00+0000,0.0,100010022
1672,3722.0,2018-07-18T00:00:00+0000,0.0,100010022
1673,3931.0,2018-07-19T00:00:00+0000,0.0,100010022
1674,3557.0,2018-07-20T00:00:00+0000,0.0,100010022
1675,2437.0,2018-07-21T00:00:00+0000,0.0,100010022
1676,1722.0,2018-07-22T00:00:00+0000,0.0,100010022
1677,1666.0,2018-07-23T00:00:00+0000,0.0,100010022
1678,3118.0,2018-07-24T00:00:00+0000,0.0,100010022
1679,1379.0,2018-07-25T00:00:00+0000,0.0,100010022
1680,3233.0,2018-07-26T00:00:00+0000,0.0,100010022
1681,2338.0,2018-07-27T00:00:00+0000,0.0,100010022
1682,3006.0,2018-07-28T00:00:00+0000,0.0,100010022
1683,2878.0,2018-07-29T00:00:00+0000,0.0,100010022
1684,3594.0,2018-07-30T00:00:00+0000,0.0,100010022
1685,3542.0,2018-07-31T00:00:00+0000,0.0,100010022
1686,2246.0,2018-08-01T00:00:00+0000,0.0,100010022
1687,3099.0,2018-08-02T00:00:00+0000,0.0,100010022
1688,2375.0,2018-08-03T00:00:00+0000,0.0,100010022
1689,2315.0,2018-08-04T00:00:00+0000,0.0,100010022
1690,2897.0,2018-08-05T00:00:00+0000,0.0,100010022
1691,3129.0,2018-08-06T00:00:00+0000,0.0,100010022
1692,3244.0,2018-08-07T00:00:00+0000,0.0,100010022
1693,3235.0,2018-08-08T00:00:00+0000,0.0,100010022
1694,3578.0,2018-08-09T00:00:00+0000,0.0,100010022
1695,3337.0,2018-08-10T00:00:00+0000,0.0,100010022
1696,1423.0,2018-08-11T00:00:00+0000,0.0,100010022
1697,2623.0,2018-08-12T00:00:00+0000,0.0,100010022
1698,1462.0,2018-08-13T00:00:00+0000,0.0,100010022
1699,3021.0,2018-08-14T00:00:00+0000,0.0,100010022
1700,3840.0,2018-08-15T00:00:00+0000,0.0,100010022
1701,3563.0,2018-08-16T00:00:00+0000,0.0,100010022
1702,2791.0,2018-08-17T00:00:00+0000,0.0,100010022
1703,3878.0,2018-08-18T00:00:00+0000,0.0,100010022
1704,1450.0,2018-08-19T00:00:00+0000,0.0,100010022
1705,3363.0,2018-08-20T00:00:00+0000,0.0,100010022
1706,3543.0,2018-08-21T00:00:00+0000,0.0,100010022
1707,2874.0,2018-08-22T00:00:00+0000,0.0,100010022
1708,3449.0,2018-08-23T00:00:00+0000,0.0,100010022
1709,3406.0,2018-08-24T00:00:00+0000,0.0,100010022
1710,3255.0,2018-08-25T00:00:00+0000,0.0,100010022
1711,2908.0,2018-08-26T00:00:00+0000,0.0,100010022
1712,3168.0,2018-08-27T00:00:00+0000,0.0,100010022
1713,2737.0,2018-08-28T00:00:00+0000,0.0,100010022
1714,2662.0,2018-08-29T00:00:00+0000,0.0,100010022
1715,2855.0,2018-08-30T00:00:00+0000,0.0,100010022
1716,2101.0,2018-08-31T00:00:00+0000,0.0,100010022
1717,2681.0,2018-09-01T00:00:00+0000,0.0,100010022
1718,2974.0,2018-09-02T00:00:00+0000,0.0,100010022
1719,2364.0,2018-09-03T00:00:00+0000,0.0,100010022
1720,2923.0,2018-09-04T00:00:00+0000,0.0,100010022
1721,2926.0,2018-09-05T00:00:00+0000,0.0,100010022
1722,2600.0,2018-09-06T00:00:00+0000,0.0,100010022
1723,2812.0,2018-09-07T00:00:00+0000,0.0,100010022
1724,2265.0,2018-09-08T00:00:00+0000,0.0,100010022
1725,1645.0,2018-09-09T00:00:00+0000,0.0,100010022
1726,573.0,2018-09-10T00:00:00+0000,0.0,100010022
1727,2475.0,2018-09-11T00:00:00+0000,0.0,100010022
1728,1935.0,2018-09-12T00:00:00+0000,0.0,100010022
1729,2726.0,2018-09-13T00:00:00+0000,0.0,100010022
1730,3016.0,2018-09-14T00:00:00+0000,0.0,100010022
1731,2820.0,2018-09-15T00:00:00+0000,0.0,100010022
1732,2864.0,2018-09-16T00:00:00+0000,0.0,100010022
1733,2918.0,2018-09-17T00:00:00+0000,0.0,100010022
1734,1459.0,2018-09-18T00:00:00+0000,0.0,100010022
1735,3564.0,2018-09-19T00:00:00+0000,0.0,100010022
1736,3214.0,2018-09-20T00:00:00+0000,0.0,100010022
1737,2997.0,2018-09-21T00:00:00+0000,0.0,100010022
1738,2886.0,2018-09-22T00:00:00+0000,0.0,100010022
1739,1860.0,2018-09-23T00:00:00+0000,0.0,100010022
1740,3145.0,2018-09-24T00:00:00+0000,0.0,100010022
1741,496.0,2018-09-25T00:00:00+0000,0.0,100010022
1742,2059.0,2018-09-26T00:00:00+0000,0.0,100010022
1743,3223.0,2018-09-27T00:00:00+0000,0.0,100010022
1744,1560.0,2018-09-28T00:00:00+0000,0.0,100010022
1745,2601.0,2018-09-29T00:00:00+0000,0.0,100010022
1746,2595.0,2018-09-30T00:00:00+0000,0.0,100010022
1747,3138.0,2018-10-01T00:00:00+0000,0.0,100010022
1748,3006.0,2018-10-02T00:00:00+0000,0.0,100010022
1749,3175.0,2018-10-03T00:00:00+0000,0.0,100010022
1750,2883.0,2018-10-04T00:00:00+0000,0.0,100010022
1751,3033.0,2018-10-05T00:00:00+0000,0.0,100010022
1752,1970.0,2018-10-06T00:00:00+0000,0.0,100010022
1753,2436.0,2018-10-07T00:00:00+0000,0.0,100010022
1754,1872.0,2018-10-08T00:00:00+0000,0.0,100010022
1755,2660.0,2018-10-09T00:00:00+0000,0.0,100010022
1756,3158.0,2018-10-10T00:00:00+0000,0.0,100010022
1757,1024.0,2018-10-11T00:00:00+0000,0.0,100010022
1758,2655.0,2018-10-12T00:00:00+0000,0.0,100010022
1759,1342.0,2018-10-13T00:00:00+0000,0.0,100010022
1760,1894.0,2018-10-14T00:00:00+0000,0.0,100010022
1761,1579.0,2018-10-15T00:00:00+0000,0.0,100010022
1762,2647.0,2018-10-16T00:00:00+0000,0.0,100010022
1763,2451.0,2018-10-17T00:00:00+0000,0.0,100010022
1764,2118.0,2018-10-18T00:00:00+0000,0.0,100010022
1765,2268.0,2018-10-19T00:00:00+0000,0.0,100010022
1766,1569.0,2018-10-20T00:00:00+0000,0.0,100010022
1767,1030.0,2018-10-21T00:00:00+0000,0.0,100010022
1768,2242.0,2018-10-22T00:00:00+0000,0.0,100010022
1769,2828.0,2018-10-23T00:00:00+0000,0.0,100010022
1770,2376.0,2018-10-24T00:00:00+0000,0.0,100010022
1771,2487.0,2018-10-25T00:00:00+0000,0.0,100010022
1772,2199.0,2018-10-26T00:00:00+0000,0.0,100010022
1773,127.0,2018-10-27T00:00:00+0000,0.0,100010022
1774,1358.0,2018-10-28T00:00:00+0000,0.0,100010022
1775,2123.0,2018-10-29T00:00:00+0000,0.0,100010022
1776,2636.0,2018-10-30T00:00:00+0000,0.0,100010022
1777,2614.0,2018-10-31T00:00:00+0000,0.0,100010022
1778,2973.0,2018-11-01T00:00:00+0000,0.0,100010022
1779,1601.0,2018-11-02T00:00:00+0000,0.0,100010022
1780,1241.0,2018-11-03T00:00:00+0000,0.0,100010022
1781,1569.0,2018-11-04T00:00:00+0000,0.0,100010022
1782,726.0,2018-11-05T00:00:00+0000,0.0,100010022
1783,695.0,2018-11-06T00:00:00+0000,0.0,100010022
1784,2504.0,2018-11-07T00:00:00+0000,0.0,100010022
1785,2384.0,2018-11-08T00:00:00+0000,0.0,100010022
1786,823.0,2018-11-09T00:00:00+0000,0.0,100010022
1787,864.0,2018-11-10T00:00:00+0000,0.0,100010022
1788,773.0,2018-11-11T00:00:00+0000,0.0,100010022
1789,1364.0,2018-11-12T00:00:00+0000,0.0,100010022
1790,727.0,2018-11-13T00:00:00+0000,0.0,100010022
1791,1462.0,2018-11-14T00:00:00+0000,0.0,100010022
1792,423.0,2018-11-15T00:00:00+0000,0.0,100010022
1793,532.0,2018-11-16T00:00:00+0000,0.0,100010022
1794,870.0,2018-11-17T00:00:00+0000,0.0,100010022
1795,729.0,2018-11-18T00:00:00+0000,0.0,100010022
