date,name,total,fillColor,wday
2017-07-12T00:00:00Z,Williamsburg Bridge Bike Path,7108,Weekday,4
2017-07-13T00:00:00Z,Williamsburg Bridge Bike Path,6100,Weekday,5
2017-07-14T00:00:00Z,Williamsburg Bridge Bike Path,2899,Weekday,6
2017-07-15T00:00:00Z,Williamsburg Bridge Bike Path,5883,Weekend,7
2017-07-16T00:00:00Z,Williamsburg Bridge Bike Path,5125,Weekend,1
2017-07-17T00:00:00Z,Williamsburg Bridge Bike Path,7878,Weekday,2
2017-07-18T00:00:00Z,Williamsburg Bridge Bike Path,8269,Weekday,3
2017-07-19T00:00:00Z,Williamsburg Bridge Bike Path,7787,Weekday,4
2017-07-20T00:00:00Z,Williamsburg Bridge Bike Path,6812,Weekday,5
2017-07-21T00:00:00Z,Williamsburg Bridge Bike Path,6643,Weekday,6
2017-07-22T00:00:00Z,Williamsburg Bridge Bike Path,4243,Weekend,7
2017-07-23T00:00:00Z,Williamsburg Bridge Bike Path,4103,Weekend,1
2017-07-24T00:00:00Z,Williamsburg Bridge Bike Path,3920,Weekday,2
2017-07-25T00:00:00Z,Williamsburg Bridge Bike Path,7544,Weekday,3
2017-07-26T00:00:00Z,Williamsburg Bridge Bike Path,8691,Weekday,4
2017-07-27T00:00:00Z,Williamsburg Bridge Bike Path,7204,Weekday,5
2017-07-28T00:00:00Z,Williamsburg Bridge Bike Path,7116,Weekday,6
2017-07-29T00:00:00Z,Williamsburg Bridge Bike Path,5246,Weekend,7
2017-07-30T00:00:00Z,Williamsburg Bridge Bike Path,5529,Weekend,1
2017-07-31T00:00:00Z,Williamsburg Bridge Bike Path,7590,Weekday,2
2017-08-01T00:00:00Z,Williamsburg Bridge Bike Path,7723,Weekday,3
2017-08-02T00:00:00Z,Williamsburg Bridge Bike Path,6361,Weekday,4
2017-08-03T00:00:00Z,Williamsburg Bridge Bike Path,7409,Weekday,5
2017-08-04T00:00:00Z,Williamsburg Bridge Bike Path,5272,Weekday,6
2017-08-05T00:00:00Z,Williamsburg Bridge Bike Path,5072,Weekend,7
2017-08-06T00:00:00Z,Williamsburg Bridge Bike Path,5496,Weekend,1
2017-08-07T00:00:00Z,Williamsburg Bridge Bike Path,2524,Weekday,2
2017-08-08T00:00:00Z,Williamsburg Bridge Bike Path,7840,Weekday,3
2017-08-09T00:00:00Z,Williamsburg Bridge Bike Path,8474,Weekday,4
2017-08-10T00:00:00Z,Williamsburg Bridge Bike Path,7951,Weekday,5
2017-08-11T00:00:00Z,Williamsburg Bridge Bike Path,7015,Weekday,6
2017-08-12T00:00:00Z,Williamsburg Bridge Bike Path,5477,Weekend,7
2017-08-13T00:00:00Z,Williamsburg Bridge Bike Path,5296,Weekend,1
2017-08-14T00:00:00Z,Williamsburg Bridge Bike Path,7306,Weekday,2
2017-08-15T00:00:00Z,Williamsburg Bridge Bike Path,5945,Weekday,3
2017-08-16T00:00:00Z,Williamsburg Bridge Bike Path,7995,Weekday,4
2017-08-17T00:00:00Z,Williamsburg Bridge Bike Path,7889,Weekday,5
2017-08-18T00:00:00Z,Williamsburg Bridge Bike Path,3007,Weekday,6
2017-08-19T00:00:00Z,Williamsburg Bridge Bike Path,5736,Weekend,7
2017-08-20T00:00:00Z,Williamsburg Bridge Bike Path,4999,Weekend,1
2017-08-21T00:00:00Z,Williamsburg Bridge Bike Path,7198,Weekday,2
2017-08-22T00:00:00Z,Williamsburg Bridge Bike Path,7015,Weekday,3
2017-08-23T00:00:00Z,Williamsburg Bridge Bike Path,7477,Weekday,4
2017-08-24T00:00:00Z,Williamsburg Bridge Bike Path,7904,Weekday,5
2017-08-25T00:00:00Z,Williamsburg Bridge Bike Path,7369,Weekday,6
2017-08-26T00:00:00Z,Williamsburg Bridge Bike Path,5519,Weekend,7
2017-08-27T00:00:00Z,Williamsburg Bridge Bike Path,4943,Weekend,1
2017-08-28T00:00:00Z,Williamsburg Bridge Bike Path,7377,Weekday,2
2017-08-29T00:00:00Z,Williamsburg Bridge Bike Path,3634,Weekday,3
2017-08-30T00:00:00Z,Williamsburg Bridge Bike Path,7851,Weekday,4
2017-08-31T00:00:00Z,Williamsburg Bridge Bike Path,7584,Weekday,5
2017-09-01T00:00:00Z,Williamsburg Bridge Bike Path,6633,Weekday,6
2017-09-02T00:00:00Z,Williamsburg Bridge Bike Path,3331,Weekend,7
2017-09-03T00:00:00Z,Williamsburg Bridge Bike Path,2659,Weekend,1
2017-09-04T00:00:00Z,Williamsburg Bridge Bike Path,4794,Weekday,2
2017-09-05T00:00:00Z,Williamsburg Bridge Bike Path,7571,Weekday,3
2017-09-06T00:00:00Z,Williamsburg Bridge Bike Path,3184,Weekday,4
2017-09-07T00:00:00Z,Williamsburg Bridge Bike Path,7945,Weekday,5
2017-09-08T00:00:00Z,Williamsburg Bridge Bike Path,7829,Weekday,6
2017-09-09T00:00:00Z,Williamsburg Bridge Bike Path,5821,Weekend,7
2017-09-10T00:00:00Z,Williamsburg Bridge Bike Path,5593,Weekend,1
2017-09-11T00:00:00Z,Williamsburg Bridge Bike Path,8355,Weekday,2
2017-09-12T00:00:00Z,Williamsburg Bridge Bike Path,8743,Weekday,3
2017-09-13T00:00:00Z,Williamsburg Bridge Bike Path,8107,Weekday,4
2017-09-14T00:00:00Z,Williamsburg Bridge Bike Path,7682,Weekday,5
2017-09-15T00:00:00Z,Williamsburg Bridge Bike Path,7846,Weekday,6
2017-09-16T00:00:00Z,Williamsburg Bridge Bike Path,5557,Weekend,7
2017-09-17T00:00:00Z,Williamsburg Bridge Bike Path,5383,Weekend,1
2017-09-18T00:00:00Z,Williamsburg Bridge Bike Path,6724,Weekday,2
2017-09-19T00:00:00Z,Williamsburg Bridge Bike Path,5653,Weekday,3
2017-09-20T00:00:00Z,Williamsburg Bridge Bike Path,7664,Weekday,4
2017-09-21T00:00:00Z,Williamsburg Bridge Bike Path,8177,Weekday,5
2017-09-22T00:00:00Z,Williamsburg Bridge Bike Path,7676,Weekday,6
2017-09-23T00:00:00Z,Williamsburg Bridge Bike Path,6154,Weekend,7
2017-09-24T00:00:00Z,Williamsburg Bridge Bike Path,4839,Weekend,1
2017-09-25T00:00:00Z,Williamsburg Bridge Bike Path,7787,Weekday,2
2017-09-26T00:00:00Z,Williamsburg Bridge Bike Path,8174,Weekday,3
2017-09-27T00:00:00Z,Williamsburg Bridge Bike Path,8004,Weekday,4
2017-09-28T00:00:00Z,Williamsburg Bridge Bike Path,8156,Weekday,5
2017-09-29T00:00:00Z,Williamsburg Bridge Bike Path,7737,Weekday,6
2017-09-30T00:00:00Z,Williamsburg Bridge Bike Path,4626,Weekend,7
2017-10-01T00:00:00Z,Williamsburg Bridge Bike Path,4921,Weekend,1
2017-10-02T00:00:00Z,Williamsburg Bridge Bike Path,7677,Weekday,2
2017-10-03T00:00:00Z,Williamsburg Bridge Bike Path,8170,Weekday,3
2017-10-04T00:00:00Z,Williamsburg Bridge Bike Path,8167,Weekday,4
2017-10-05T00:00:00Z,Williamsburg Bridge Bike Path,7582,Weekday,5
2017-10-06T00:00:00Z,Williamsburg Bridge Bike Path,7513,Weekday,6
2017-10-07T00:00:00Z,Williamsburg Bridge Bike Path,5848,Weekend,7
2017-10-08T00:00:00Z,Williamsburg Bridge Bike Path,2935,Weekend,1
2017-10-09T00:00:00Z,Williamsburg Bridge Bike Path,3046,Weekday,2
2017-10-10T00:00:00Z,Williamsburg Bridge Bike Path,8362,Weekday,3
2017-10-11T00:00:00Z,Williamsburg Bridge Bike Path,6559,Weekday,4
2017-10-12T00:00:00Z,Williamsburg Bridge Bike Path,6142,Weekday,5
2017-10-13T00:00:00Z,Williamsburg Bridge Bike Path,6719,Weekday,6
2017-10-14T00:00:00Z,Williamsburg Bridge Bike Path,4900,Weekend,7
2017-10-15T00:00:00Z,Williamsburg Bridge Bike Path,4709,Weekend,1
2017-10-16T00:00:00Z,Williamsburg Bridge Bike Path,6390,Weekday,2
2017-10-17T00:00:00Z,Williamsburg Bridge Bike Path,6666,Weekday,3
2017-10-18T00:00:00Z,Williamsburg Bridge Bike Path,7435,Weekday,4
2017-10-19T00:00:00Z,Williamsburg Bridge Bike Path,7770,Weekday,5
2017-10-20T00:00:00Z,Williamsburg Bridge Bike Path,7332,Weekday,6
2017-10-21T00:00:00Z,Williamsburg Bridge Bike Path,6129,Weekend,7
2017-10-22T00:00:00Z,Williamsburg Bridge Bike Path,5108,Weekend,1
2017-10-23T00:00:00Z,Williamsburg Bridge Bike Path,7170,Weekday,2
2017-10-24T00:00:00Z,Williamsburg Bridge Bike Path,3199,Weekday,3
2017-10-25T00:00:00Z,Williamsburg Bridge Bike Path,7382,Weekday,4
2017-10-26T00:00:00Z,Williamsburg Bridge Bike Path,5942,Weekday,5
2017-10-27T00:00:00Z,Williamsburg Bridge Bike Path,6591,Weekday,6
2017-10-28T00:00:00Z,Williamsburg Bridge Bike Path,5040,Weekend,7
2017-10-29T00:00:00Z,Williamsburg Bridge Bike Path,757,Weekend,1
2017-10-30T00:00:00Z,Williamsburg Bridge Bike Path,3664,Weekday,2
2017-10-31T00:00:00Z,Williamsburg Bridge Bike Path,5920,Weekday,3
2017-11-01T00:00:00Z,Williamsburg Bridge Bike Path,5814,Weekday,4
2017-11-02T00:00:00Z,Williamsburg Bridge Bike Path,7181,Weekday,5
2017-11-03T00:00:00Z,Williamsburg Bridge Bike Path,7155,Weekday,6
2017-11-04T00:00:00Z,Williamsburg Bridge Bike Path,4579,Weekend,7
2017-11-05T00:00:00Z,Williamsburg Bridge Bike Path,2715,Weekend,1
2017-11-06T00:00:00Z,Williamsburg Bridge Bike Path,4942,Weekday,2
2017-11-07T00:00:00Z,Williamsburg Bridge Bike Path,3465,Weekday,3
2017-11-08T00:00:00Z,Williamsburg Bridge Bike Path,5043,Weekday,4
2017-11-09T00:00:00Z,Williamsburg Bridge Bike Path,5678,Weekday,5
2017-11-10T00:00:00Z,Williamsburg Bridge Bike Path,3293,Weekday,6
2017-11-11T00:00:00Z,Williamsburg Bridge Bike Path,2228,Weekend,7
2017-11-12T00:00:00Z,Williamsburg Bridge Bike Path,2526,Weekend,1
2017-11-13T00:00:00Z,Williamsburg Bridge Bike Path,3194,Weekday,2
2017-11-14T00:00:00Z,Williamsburg Bridge Bike Path,5077,Weekday,3
2017-11-15T00:00:00Z,Williamsburg Bridge Bike Path,5232,Weekday,4
2017-11-16T00:00:00Z,Williamsburg Bridge Bike Path,4187,Weekday,5
2017-11-17T00:00:00Z,Williamsburg Bridge Bike Path,4553,Weekday,6
2017-11-18T00:00:00Z,Williamsburg Bridge Bike Path,2166,Weekend,7
2017-11-19T00:00:00Z,Williamsburg Bridge Bike Path,2358,Weekend,1
2017-11-20T00:00:00Z,Williamsburg Bridge Bike Path,4190,Weekday,2
2017-11-21T00:00:00Z,Williamsburg Bridge Bike Path,4995,Weekday,3
2017-11-22T00:00:00Z,Williamsburg Bridge Bike Path,2519,Weekday,4
2017-11-23T00:00:00Z,Williamsburg Bridge Bike Path,1011,Weekday,5
2017-11-24T00:00:00Z,Williamsburg Bridge Bike Path,2207,Weekday,6
2017-11-25T00:00:00Z,Williamsburg Bridge Bike Path,2935,Weekend,7
2017-11-26T00:00:00Z,Williamsburg Bridge Bike Path,2237,Weekend,1
2017-11-27T00:00:00Z,Williamsburg Bridge Bike Path,4662,Weekday,2
2017-11-28T00:00:00Z,Williamsburg Bridge Bike Path,5120,Weekday,3
2017-11-29T00:00:00Z,Williamsburg Bridge Bike Path,5738,Weekday,4
2017-11-30T00:00:00Z,Williamsburg Bridge Bike Path,4968,Weekday,5
2017-12-01T00:00:00Z,Williamsburg Bridge Bike Path,4718,Weekday,6
2017-12-02T00:00:00Z,Williamsburg Bridge Bike Path,3183,Weekend,7
2017-12-03T00:00:00Z,Williamsburg Bridge Bike Path,2631,Weekend,1
2017-12-04T00:00:00Z,Williamsburg Bridge Bike Path,4862,Weekday,2
2017-12-05T00:00:00Z,Williamsburg Bridge Bike Path,3331,Weekday,3
2017-12-06T00:00:00Z,Williamsburg Bridge Bike Path,4253,Weekday,4
2017-12-07T00:00:00Z,Williamsburg Bridge Bike Path,4311,Weekday,5
2017-12-08T00:00:00Z,Williamsburg Bridge Bike Path,3706,Weekday,6
2017-12-09T00:00:00Z,Williamsburg Bridge Bike Path,838,Weekend,7
2017-12-10T00:00:00Z,Williamsburg Bridge Bike Path,1354,Weekend,1
2017-12-11T00:00:00Z,Williamsburg Bridge Bike Path,3791,Weekday,2
2017-12-12T00:00:00Z,Williamsburg Bridge Bike Path,3651,Weekday,3
2017-12-13T00:00:00Z,Williamsburg Bridge Bike Path,2544,Weekday,4
2017-12-14T00:00:00Z,Williamsburg Bridge Bike Path,1877,Weekday,5
2017-12-15T00:00:00Z,Williamsburg Bridge Bike Path,1685,Weekday,6
2017-12-16T00:00:00Z,Williamsburg Bridge Bike Path,1218,Weekend,7
2017-12-17T00:00:00Z,Williamsburg Bridge Bike Path,1581,Weekend,1
2017-12-18T00:00:00Z,Williamsburg Bridge Bike Path,3483,Weekday,2
2017-12-19T00:00:00Z,Williamsburg Bridge Bike Path,4151,Weekday,3
2017-12-20T00:00:00Z,Williamsburg Bridge Bike Path,3423,Weekday,4
2017-12-21T00:00:00Z,Williamsburg Bridge Bike Path,2991,Weekday,5
2017-12-22T00:00:00Z,Williamsburg Bridge Bike Path,2585,Weekday,6
2017-12-23T00:00:00Z,Williamsburg Bridge Bike Path,730,Weekend,7
2017-12-24T00:00:00Z,Williamsburg Bridge Bike Path,934,Weekend,1
2017-12-25T00:00:00Z,Williamsburg Bridge Bike Path,473,Weekday,2
2017-12-26T00:00:00Z,Williamsburg Bridge Bike Path,1124,Weekday,3
2017-12-27T00:00:00Z,Williamsburg Bridge Bike Path,1142,Weekday,4
2017-12-28T00:00:00Z,Williamsburg Bridge Bike Path,958,Weekday,5
2017-12-29T00:00:00Z,Williamsburg Bridge Bike Path,975,Weekday,6
2017-12-30T00:00:00Z,Williamsburg Bridge Bike Path,527,Weekend,7
2017-12-31T00:00:00Z,Williamsburg Bridge Bike Path,454,Weekend,1
2018-01-01T00:00:00Z,Williamsburg Bridge Bike Path,332,Weekday,2
2018-01-02T00:00:00Z,Williamsburg Bridge Bike Path,1309,Weekday,3
2018-01-03T00:00:00Z,Williamsburg Bridge Bike Path,1725,Weekday,4
2018-01-04T00:00:00Z,Williamsburg Bridge Bike Path,277,Weekday,5
2018-01-05T00:00:00Z,Williamsburg Bridge Bike Path,416,Weekday,6
2018-01-06T00:00:00Z,Williamsburg Bridge Bike Path,330,Weekend,7
2018-01-07T00:00:00Z,Williamsburg Bridge Bike Path,377,Weekend,1
2018-01-08T00:00:00Z,Williamsburg Bridge Bike Path,1145,Weekday,2
2018-01-09T00:00:00Z,Williamsburg Bridge Bike Path,1768,Weekday,3
2018-01-10T00:00:00Z,Williamsburg Bridge Bike Path,2002,Weekday,4
2018-01-11T00:00:00Z,Williamsburg Bridge Bike Path,2647,Weekday,5
2018-01-12T00:00:00Z,Williamsburg Bridge Bike Path,1527,Weekday,6
2018-01-13T00:00:00Z,Williamsburg Bridge Bike Path,1265,Weekend,7
2018-01-14T00:00:00Z,Williamsburg Bridge Bike Path,853,Weekend,1
2018-01-15T00:00:00Z,Williamsburg Bridge Bike Path,1334,Weekday,2
2018-01-16T00:00:00Z,Williamsburg Bridge Bike Path,2297,Weekday,3
2018-01-17T00:00:00Z,Williamsburg Bridge Bike Path,1335,Weekday,4
2018-01-18T00:00:00Z,Williamsburg Bridge Bike Path,2307,Weekday,5
2018-01-19T00:00:00Z,Williamsburg Bridge Bike Path,2465,Weekday,6
2018-01-20T00:00:00Z,Williamsburg Bridge Bike Path,2537,Weekend,7
2018-01-21T00:00:00Z,Williamsburg Bridge Bike Path,2301,Weekend,1
2018-01-22T00:00:00Z,Williamsburg Bridge Bike Path,3302,Weekday,2
2018-01-23T00:00:00Z,Williamsburg Bridge Bike Path,2089,Weekday,3
2018-01-24T00:00:00Z,Williamsburg Bridge Bike Path,3261,Weekday,4
2018-01-25T00:00:00Z,Williamsburg Bridge Bike Path,2557,Weekday,5
2018-01-26T00:00:00Z,Williamsburg Bridge Bike Path,2820,Weekday,6
2018-01-27T00:00:00Z,Williamsburg Bridge Bike Path,2824,Weekend,7
2018-01-28T00:00:00Z,Williamsburg Bridge Bike Path,1307,Weekend,1
2018-01-29T00:00:00Z,Williamsburg Bridge Bike Path,3346,Weekday,2
2018-01-30T00:00:00Z,Williamsburg Bridge Bike Path,2069,Weekday,3
2018-01-31T00:00:00Z,Williamsburg Bridge Bike Path,2476,Weekday,4
2018-02-01T00:00:00Z,Williamsburg Bridge Bike Path,2762,Weekday,5
2018-02-02T00:00:00Z,Williamsburg Bridge Bike Path,1882,Weekday,6
2018-02-03T00:00:00Z,Williamsburg Bridge Bike Path,1276,Weekend,7
2018-02-04T00:00:00Z,Williamsburg Bridge Bike Path,841,Weekend,1
2018-02-05T00:00:00Z,Williamsburg Bridge Bike Path,2423,Weekday,2
2018-02-06T00:00:00Z,Williamsburg Bridge Bike Path,2805,Weekday,3
2018-02-07T00:00:00Z,Williamsburg Bridge Bike Path,1016,Weekday,4
2018-02-08T00:00:00Z,Williamsburg Bridge Bike Path,2492,Weekday,5
2018-02-09T00:00:00Z,Williamsburg Bridge Bike Path,2554,Weekday,6
2018-02-10T00:00:00Z,Williamsburg Bridge Bike Path,1315,Weekend,7
2018-02-11T00:00:00Z,Williamsburg Bridge Bike Path,645,Weekend,1
2018-02-12T00:00:00Z,Williamsburg Bridge Bike Path,3108,Weekday,2
2018-02-13T00:00:00Z,Williamsburg Bridge Bike Path,2982,Weekday,3
2018-02-14T00:00:00Z,Williamsburg Bridge Bike Path,3490,Weekday,4
2018-02-15T00:00:00Z,Williamsburg Bridge Bike Path,3742,Weekday,5
2018-02-16T00:00:00Z,Williamsburg Bridge Bike Path,2249,Weekday,6
2018-02-17T00:00:00Z,Williamsburg Bridge Bike Path,1305,Weekend,7
2018-02-18T00:00:00Z,Williamsburg Bridge Bike Path,1513,Weekend,1
2018-02-19T00:00:00Z,Williamsburg Bridge Bike Path,2146,Weekday,2
2018-02-20T00:00:00Z,Williamsburg Bridge Bike Path,4617,Weekday,3
2018-02-21T00:00:00Z,Williamsburg Bridge Bike Path,5652,Weekday,4
2018-02-22T00:00:00Z,Williamsburg Bridge Bike Path,2109,Weekday,5
2018-02-23T00:00:00Z,Williamsburg Bridge Bike Path,2034,Weekday,6
2018-02-24T00:00:00Z,Williamsburg Bridge Bike Path,1892,Weekend,7
2018-02-25T00:00:00Z,Williamsburg Bridge Bike Path,999,Weekend,1
2018-02-26T00:00:00Z,Williamsburg Bridge Bike Path,4138,Weekday,2
2018-02-27T00:00:00Z,Williamsburg Bridge Bike Path,4878,Weekday,3
2018-02-28T00:00:00Z,Williamsburg Bridge Bike Path,5245,Weekday,4
2018-03-01T00:00:00Z,Williamsburg Bridge Bike Path,3730,Weekday,5
2018-03-02T00:00:00Z,Williamsburg Bridge Bike Path,696,Weekday,6
2018-03-03T00:00:00Z,Williamsburg Bridge Bike Path,2008,Weekend,7
2018-03-04T00:00:00Z,Williamsburg Bridge Bike Path,1717,Weekend,1
2018-03-05T00:00:00Z,Williamsburg Bridge Bike Path,3225,Weekday,2
2018-03-06T00:00:00Z,Williamsburg Bridge Bike Path,3744,Weekday,3
2018-03-07T00:00:00Z,Williamsburg Bridge Bike Path,692,Weekday,4
2018-03-08T00:00:00Z,Williamsburg Bridge Bike Path,1848,Weekday,5
2018-03-09T00:00:00Z,Williamsburg Bridge Bike Path,2795,Weekday,6
2018-03-10T00:00:00Z,Williamsburg Bridge Bike Path,1992,Weekend,7
2018-03-11T00:00:00Z,Williamsburg Bridge Bike Path,2151,Weekend,1
2018-03-12T00:00:00Z,Williamsburg Bridge Bike Path,2990,Weekday,2
2018-03-13T00:00:00Z,Williamsburg Bridge Bike Path,1384,Weekday,3
2018-03-14T00:00:00Z,Williamsburg Bridge Bike Path,2878,Weekday,4
2018-03-15T00:00:00Z,Williamsburg Bridge Bike Path,3232,Weekday,5
2018-03-16T00:00:00Z,Williamsburg Bridge Bike Path,2782,Weekday,6
2018-03-17T00:00:00Z,Williamsburg Bridge Bike Path,2307,Weekend,7
2018-03-18T00:00:00Z,Williamsburg Bridge Bike Path,2013,Weekend,1
2018-03-19T00:00:00Z,Williamsburg Bridge Bike Path,3662,Weekday,2
2018-03-20T00:00:00Z,Williamsburg Bridge Bike Path,2798,Weekday,3
2018-03-21T00:00:00Z,Williamsburg Bridge Bike Path,506,Weekday,4
2018-03-22T00:00:00Z,Williamsburg Bridge Bike Path,1528,Weekday,5
2018-03-23T00:00:00Z,Williamsburg Bridge Bike Path,3236,Weekday,6
2018-03-24T00:00:00Z,Williamsburg Bridge Bike Path,2974,Weekend,7
2018-03-25T00:00:00Z,Williamsburg Bridge Bike Path,1974,Weekend,1
2018-03-26T00:00:00Z,Williamsburg Bridge Bike Path,3952,Weekday,2
2018-03-27T00:00:00Z,Williamsburg Bridge Bike Path,3919,Weekday,3
2018-03-28T00:00:00Z,Williamsburg Bridge Bike Path,3666,Weekday,4
2018-03-29T00:00:00Z,Williamsburg Bridge Bike Path,3548,Weekday,5
2018-03-30T00:00:00Z,Williamsburg Bridge Bike Path,2711,Weekday,6
2018-03-31T00:00:00Z,Williamsburg Bridge Bike Path,3586,Weekend,7
2018-04-01T00:00:00Z,Williamsburg Bridge Bike Path,2498,Weekend,1
2018-04-02T00:00:00Z,Williamsburg Bridge Bike Path,1349,Weekday,2
2018-04-03T00:00:00Z,Williamsburg Bridge Bike Path,2014,Weekday,3
2018-04-04T00:00:00Z,Williamsburg Bridge Bike Path,2819,Weekday,4
2018-04-05T00:00:00Z,Williamsburg Bridge Bike Path,3633,Weekday,5
2018-04-06T00:00:00Z,Williamsburg Bridge Bike Path,2771,Weekday,6
2018-04-07T00:00:00Z,Williamsburg Bridge Bike Path,2710,Weekend,7
2018-04-08T00:00:00Z,Williamsburg Bridge Bike Path,2339,Weekend,1
2018-04-09T00:00:00Z,Williamsburg Bridge Bike Path,3716,Weekday,2
2018-04-10T00:00:00Z,Williamsburg Bridge Bike Path,3646,Weekday,3
2018-04-11T00:00:00Z,Williamsburg Bridge Bike Path,4765,Weekday,4
2018-04-12T00:00:00Z,Williamsburg Bridge Bike Path,5391,Weekday,5
2018-04-13T00:00:00Z,Williamsburg Bridge Bike Path,6604,Weekday,6
2018-04-14T00:00:00Z,Williamsburg Bridge Bike Path,6060,Weekend,7
2018-04-15T00:00:00Z,Williamsburg Bridge Bike Path,1263,Weekend,1
2018-04-16T00:00:00Z,Williamsburg Bridge Bike Path,1743,Weekday,2
2018-04-17T00:00:00Z,Williamsburg Bridge Bike Path,4085,Weekday,3
2018-04-18T00:00:00Z,Williamsburg Bridge Bike Path,4834,Weekday,4
2018-04-19T00:00:00Z,Williamsburg Bridge Bike Path,3210,Weekday,5
2018-04-20T00:00:00Z,Williamsburg Bridge Bike Path,4328,Weekday,6
2018-04-21T00:00:00Z,Williamsburg Bridge Bike Path,4890,Weekend,7
2018-04-22T00:00:00Z,Williamsburg Bridge Bike Path,4678,Weekend,1
2018-04-23T00:00:00Z,Williamsburg Bridge Bike Path,6401,Weekday,2
2018-04-24T00:00:00Z,Williamsburg Bridge Bike Path,6277,Weekday,3
2018-04-25T00:00:00Z,Williamsburg Bridge Bike Path,2229,Weekday,4
2018-04-26T00:00:00Z,Williamsburg Bridge Bike Path,7302,Weekday,5
2018-04-27T00:00:00Z,Williamsburg Bridge Bike Path,3132,Weekday,6
2018-04-28T00:00:00Z,Williamsburg Bridge Bike Path,5069,Weekend,7
2018-04-29T00:00:00Z,Williamsburg Bridge Bike Path,3702,Weekend,1
2018-04-30T00:00:00Z,Williamsburg Bridge Bike Path,4033,Weekday,2
2018-05-01T00:00:00Z,Williamsburg Bridge Bike Path,8275,Weekday,3
2018-05-02T00:00:00Z,Williamsburg Bridge Bike Path,8561,Weekday,4
2018-05-03T00:00:00Z,Williamsburg Bridge Bike Path,7583,Weekday,5
2018-05-04T00:00:00Z,Williamsburg Bridge Bike Path,7070,Weekday,6
2018-05-05T00:00:00Z,Williamsburg Bridge Bike Path,5731,Weekend,7
2018-05-06T00:00:00Z,Williamsburg Bridge Bike Path,4171,Weekend,1
2018-05-07T00:00:00Z,Williamsburg Bridge Bike Path,7518,Weekday,2
2018-05-08T00:00:00Z,Williamsburg Bridge Bike Path,8391,Weekday,3
2018-05-09T00:00:00Z,Williamsburg Bridge Bike Path,8428,Weekday,4
2018-05-10T00:00:00Z,Williamsburg Bridge Bike Path,6303,Weekday,5
2018-05-11T00:00:00Z,Williamsburg Bridge Bike Path,8045,Weekday,6
2018-05-12T00:00:00Z,Williamsburg Bridge Bike Path,2311,Weekend,7
2018-05-13T00:00:00Z,Williamsburg Bridge Bike Path,1599,Weekend,1
2018-05-14T00:00:00Z,Williamsburg Bridge Bike Path,6196,Weekday,2
2018-05-15T00:00:00Z,Williamsburg Bridge Bike Path,5271,Weekday,3
2018-05-16T00:00:00Z,Williamsburg Bridge Bike Path,2665,Weekday,4
2018-05-17T00:00:00Z,Williamsburg Bridge Bike Path,3831,Weekday,5
2018-05-18T00:00:00Z,Williamsburg Bridge Bike Path,5635,Weekday,6
2018-05-19T00:00:00Z,Williamsburg Bridge Bike Path,1120,Weekend,7
2018-05-20T00:00:00Z,Williamsburg Bridge Bike Path,4478,Weekend,1
2018-05-21T00:00:00Z,Williamsburg Bridge Bike Path,8063,Weekday,2
2018-05-22T00:00:00Z,Williamsburg Bridge Bike Path,4243,Weekday,3
2018-05-23T00:00:00Z,Williamsburg Bridge Bike Path,8085,Weekday,4
2018-05-24T00:00:00Z,Williamsburg Bridge Bike Path,8211,Weekday,5
2018-05-25T00:00:00Z,Williamsburg Bridge Bike Path,7120,Weekday,6
2018-05-26T00:00:00Z,Williamsburg Bridge Bike Path,4600,Weekend,7
2018-05-27T00:00:00Z,Williamsburg Bridge Bike Path,1427,Weekend,1
2018-05-28T00:00:00Z,Williamsburg Bridge Bike Path,4224,Weekday,2
2018-05-29T00:00:00Z,Williamsburg Bridge Bike Path,7766,Weekday,3
2018-05-30T00:00:00Z,Williamsburg Bridge Bike Path,7922,Weekday,4
2018-05-31T00:00:00Z,Williamsburg Bridge Bike Path,5241,Weekday,5
2018-06-01T00:00:00Z,Williamsburg Bridge Bike Path,5379,Weekday,6
2018-06-02T00:00:00Z,Williamsburg Bridge Bike Path,4755,Weekend,7
2018-06-03T00:00:00Z,Williamsburg Bridge Bike Path,3748,Weekend,1
2018-06-04T00:00:00Z,Williamsburg Bridge Bike Path,5571,Weekday,2
2018-06-05T00:00:00Z,Williamsburg Bridge Bike Path,7954,Weekday,3
2018-06-06T00:00:00Z,Williamsburg Bridge Bike Path,7693,Weekday,4
2018-06-07T00:00:00Z,Williamsburg Bridge Bike Path,7615,Weekday,5
2018-06-08T00:00:00Z,Williamsburg Bridge Bike Path,7422,Weekday,6
2018-06-09T00:00:00Z,Williamsburg Bridge Bike Path,6005,Weekend,7
2018-06-10T00:00:00Z,Williamsburg Bridge Bike Path,2796,Weekend,1
2018-06-11T00:00:00Z,Williamsburg Bridge Bike Path,7329,Weekday,2
2018-06-12T00:00:00Z,Williamsburg Bridge Bike Path,8517,Weekday,3
2018-06-13T00:00:00Z,Williamsburg Bridge Bike Path,6056,Weekday,4
2018-06-14T00:00:00Z,Williamsburg Bridge Bike Path,8077,Weekday,5
2018-06-15T00:00:00Z,Williamsburg Bridge Bike Path,7404,Weekday,6
2018-06-16T00:00:00Z,Williamsburg Bridge Bike Path,5746,Weekend,7
2018-06-17T00:00:00Z,Williamsburg Bridge Bike Path,4871,Weekend,1
