,date,counts,status,site
333,2012-09-03T11:15:00+0000,35.0,0.0,100005020
334,2012-09-03T11:30:00+0000,37.0,0.0,100005020
335,2012-09-03T11:45:00+0000,62.0,0.0,100005020
336,2012-09-03T12:00:00+0000,33.0,0.0,100005020
337,2012-09-03T12:15:00+0000,48.0,0.0,100005020
338,2012-09-03T12:30:00+0000,38.0,0.0,100005020
339,2012-09-03T12:45:00+0000,42.0,0.0,100005020
340,2012-09-03T13:00:00+0000,56.0,0.0,100005020
341,2012-09-03T13:15:00+0000,52.0,0.0,100005020
342,2012-09-03T13:30:00+0000,51.0,0.0,100005020
343,2012-09-03T13:45:00+0000,72.0,0.0,100005020
344,2012-09-03T14:00:00+0000,60.0,0.0,100005020
345,2012-09-03T14:15:00+0000,59.0,0.0,100005020
346,2012-09-03T14:30:00+0000,54.0,0.0,100005020
347,2012-09-03T14:45:00+0000,47.0,0.0,100005020
348,2012-09-03T15:00:00+0000,43.0,0.0,100005020
349,2012-09-03T15:15:00+0000,58.0,0.0,100005020
350,2012-09-03T15:30:00+0000,57.0,0.0,100005020
351,2012-09-03T15:45:00+0000,57.0,0.0,100005020
352,2012-09-03T16:00:00+0000,57.0,0.0,100005020
353,2012-09-03T16:15:00+0000,62.0,0.0,100005020
354,2012-09-03T16:30:00+0000,44.0,0.0,100005020
355,2012-09-03T16:45:00+0000,69.0,0.0,100005020
356,2012-09-03T17:00:00+0000,64.0,0.0,100005020
357,2012-09-03T17:15:00+0000,59.0,0.0,100005020
358,2012-09-03T17:30:00+0000,48.0,0.0,100005020
359,2012-09-03T17:45:00+0000,42.0,0.0,100005020
360,2012-09-03T18:00:00+0000,44.0,0.0,100005020
361,2012-09-03T18:15:00+0000,58.0,0.0,100005020
362,2012-09-03T18:30:00+0000,62.0,0.0,100005020
363,2012-09-03T18:45:00+0000,31.0,0.0,100005020
364,2012-09-03T19:00:00+0000,25.0,0.0,100005020
365,2012-09-03T19:15:00+0000,37.0,0.0,100005020
366,2012-09-03T19:30:00+0000,35.0,0.0,100005020
367,2012-09-03T19:45:00+0000,21.0,0.0,100005020
368,2012-09-03T20:00:00+0000,25.0,0.0,100005020
369,2012-09-03T20:15:00+0000,13.0,0.0,100005020
370,2012-09-03T20:30:00+0000,19.0,0.0,100005020
371,2012-09-03T20:45:00+0000,16.0,0.0,100005020
372,2012-09-03T21:00:00+0000,14.0,0.0,100005020
373,2012-09-03T21:15:00+0000,19.0,0.0,100005020
374,2012-09-03T21:30:00+0000,25.0,0.0,100005020
375,2012-09-03T21:45:00+0000,16.0,0.0,100005020
376,2012-09-03T22:00:00+0000,14.0,0.0,100005020
377,2012-09-03T22:15:00+0000,20.0,0.0,100005020
378,2012-09-03T22:30:00+0000,14.0,0.0,100005020
379,2012-09-03T22:45:00+0000,11.0,0.0,100005020
380,2012-09-03T23:00:00+0000,15.0,0.0,100005020
381,2012-09-03T23:15:00+0000,19.0,0.0,100005020
382,2012-09-03T23:30:00+0000,11.0,0.0,100005020
383,2012-09-03T23:45:00+0000,11.0,0.0,100005020
384,2012-09-04T00:00:00+0000,10.0,0.0,100005020
385,2012-09-04T00:15:00+0000,7.0,0.0,100005020
386,2012-09-04T00:30:00+0000,5.0,0.0,100005020
387,2012-09-04T00:45:00+0000,7.0,0.0,100005020
388,2012-09-04T01:00:00+0000,4.0,0.0,100005020
389,2012-09-04T01:15:00+0000,4.0,0.0,100005020
390,2012-09-04T01:30:00+0000,6.0,0.0,100005020
391,2012-09-04T01:45:00+0000,2.0,0.0,100005020
392,2012-09-04T02:00:00+0000,1.0,0.0,100005020
393,2012-09-04T02:15:00+0000,4.0,0.0,100005020
394,2012-09-04T02:30:00+0000,5.0,0.0,100005020
395,2012-09-04T02:45:00+0000,3.0,0.0,100005020
396,2012-09-04T03:00:00+0000,2.0,0.0,100005020
397,2012-09-04T03:15:00+0000,1.0,0.0,100005020
398,2012-09-04T03:30:00+0000,0.0,0.0,100005020
399,2012-09-04T03:45:00+0000,0.0,0.0,100005020
400,2012-09-04T04:00:00+0000,0.0,0.0,100005020
401,2012-09-04T04:15:00+0000,1.0,0.0,100005020
402,2012-09-04T04:30:00+0000,2.0,0.0,100005020
403,2012-09-04T04:45:00+0000,5.0,0.0,100005020
404,2012-09-04T05:00:00+0000,1.0,0.0,100005020
405,2012-09-04T05:15:00+0000,2.0,0.0,100005020
406,2012-09-04T05:30:00+0000,8.0,0.0,100005020
407,2012-09-04T05:45:00+0000,7.0,0.0,100005020
408,2012-09-04T06:00:00+0000,10.0,0.0,100005020
409,2012-09-04T06:15:00+0000,4.0,0.0,100005020
410,2012-09-04T06:30:00+0000,11.0,0.0,100005020
411,2012-09-04T06:45:00+0000,13.0,0.0,100005020
412,2012-09-04T07:00:00+0000,14.0,0.0,100005020
413,2012-09-04T07:15:00+0000,26.0,0.0,100005020
414,2012-09-04T07:30:00+0000,24.0,0.0,100005020
415,2012-09-04T07:45:00+0000,47.0,0.0,100005020
416,2012-09-04T08:00:00+0000,48.0,0.0,100005020
417,2012-09-04T08:15:00+0000,62.0,0.0,100005020
418,2012-09-04T08:30:00+0000,89.0,0.0,100005020
419,2012-09-04T08:45:00+0000,96.0,0.0,100005020
420,2012-09-04T09:00:00+0000,65.0,0.0,100005020
421,2012-09-04T09:15:00+0000,87.0,0.0,100005020
422,2012-09-04T09:30:00+0000,79.0,0.0,100005020
423,2012-09-04T09:45:00+0000,59.0,0.0,100005020
424,2012-09-04T10:00:00+0000,62.0,0.0,100005020
425,2012-09-04T10:15:00+0000,33.0,0.0,100005020
426,2012-09-04T10:30:00+0000,31.0,0.0,100005020
427,2012-09-04T10:45:00+0000,37.0,0.0,100005020
428,2012-09-04T11:00:00+0000,18.0,0.0,100005020
429,2012-09-04T11:15:00+0000,12.0,0.0,100005020
430,2012-09-04T11:30:00+0000,22.0,0.0,100005020
431,2012-09-04T11:45:00+0000,13.0,0.0,100005020
432,2012-09-04T12:00:00+0000,19.0,0.0,100005020
433,2012-09-04T12:15:00+0000,18.0,0.0,100005020
434,2012-09-04T12:30:00+0000,32.0,0.0,100005020
435,2012-09-04T12:45:00+0000,22.0,0.0,100005020
436,2012-09-04T13:00:00+0000,19.0,0.0,100005020
437,2012-09-04T13:15:00+0000,25.0,0.0,100005020
438,2012-09-04T13:30:00+0000,20.0,0.0,100005020
439,2012-09-04T13:45:00+0000,29.0,0.0,100005020
440,2012-09-04T14:00:00+0000,20.0,0.0,100005020
441,2012-09-04T14:15:00+0000,21.0,0.0,100005020
442,2012-09-04T14:30:00+0000,32.0,0.0,100005020
